id,manufacturer,model,cells_s,capacity_mah,c_rating,voltage_nom_v,max_discharge_a,mass_g,price_usd,url
bat_000,KOKAM,KOKAM SLPB526495,1,3300,2,3.7,9.9,67.0,50.0,
bat_001,KOKAM,KOKAM SLPB776495,1,5300,2,3.7,15.9,102.0,50.0,
bat_002,ProLiteX,TP500-2SPX25J,1,500,25,7.4,25.0,30.0,50.0,
bat_003,ProLiteX,TP750-2SPX25J,1,750,25,7.4,37.5,39.0,50.0,
bat_004,ProLiteX,TP750-3SPX25J,1,750,25,11.1,37.5,57.0,50.0,
bat_005,ProLiteX,TP910-2SPX25J,1,910,25,7.4,45.5,47.0,50.0,
bat_006,ProLiteX,TP1350-2SPX25J,1,1350,25,7.4,67.5,61.0,50.0,
bat_007,ProLiteX,TP1350-3SPX25J,1,1350,25,11.1,67.5,94.0,50.0,
bat_008,ProLiteX,TP2200-4SPX25,1,2200,25,14.8,110.0,197.0,50.0,
bat_009,ProLiteX,TP2800-2SPX25,1,2800,25,7.4,140.0,123.0,50.0,
bat_010,ProLiteX,TP2800-3SPX25,1,2800,25,11.1,140.0,181.0,50.0,
bat_011,ProLiteX,TP2800-3SPX25EJ,1,2800,25,11.1,140.0,181.0,50.0,
bat_012,ProLiteX,TP2800-3SPX25XJ,1,2800,25,11.1,140.0,181.0,50.0,
bat_013,ProLiteX,TP2800-4SPX25,1,2800,25,14.8,140.0,234.0,50.0,
bat_014,ProLiteX,TP2800-5SPX25,1,2800,25,18.5,140.0,290.0,50.0,
bat_015,ProLiteX,TP2800-6SPX25,1,2800,25,22.2,140.0,351.0,50.0,
bat_016,ProLiteX,TP4000-2SPX25,1,4000,25,7.4,200.0,156.0,50.0,
bat_017,ProLiteX,TP6000-2SPX25,1,6000,25,7.4,300.0,256.0,50.0,
bat_018,ProLiteX,TP6000-3SPX25,1,6000,25,11.1,300.0,372.0,50.0,
bat_019,RAMPAGE,TP325-1SR70J,1,325,70,3.7,45.5,12.0,50.0,
bat_020,RAMPAGE,TP325-2SR70B,1,325,70,7.4,45.5,23.0,50.0,
bat_021,KOKAM,KOKAM SLPB526495,1,6600,2,3.7,19.8,134.0,50.0,
bat_022,KOKAM,KOKAM SLPB776495,1,10600,2,3.7,31.8,204.0,50.0,
bat_023,ProLiteX,TP910-2SPX25J,1,1820,25,7.4,91.0,94.0,50.0,
bat_024,ProLiteX,TP1350-2SPX25J,1,2700,25,7.4,135.0,122.0,50.0,
bat_025,ProLiteX,TP2800-5SPX25,1,5600,25,18.5,280.0,580.0,50.0,
bat_026,ProLiteX,TP2800-6SPX25,1,5600,25,22.2,280.0,702.0,50.0,
bat_027,ProLiteX,TP4000-2SPX25,1,8000,25,7.4,400.0,312.0,50.0,
bat_028,KOKAM,KOKAM SLPB526495,1,9900,2,3.7,29.700000000000003,201.0,50.0,
bat_029,KOKAM,KOKAM SLPB776495,1,15900,2,3.7,47.7,306.0,50.0,
bat_030,ProLiteX,TP4000-2SPX25,1,12000,25,7.4,600.0,467.99999999999994,50.0,
bat_031,KOKAM,KOKAM SLPB526495,1,13200,2,3.7,39.6,268.0,50.0,
bat_032,KOKAM,KOKAM SLPB776495,1,21200,2,3.7,63.6,408.0,50.0,
bat_033,ProLiteX,TP4000-2SPX25,1,16000,25,7.4,800.0,624.0,50.0,
bat_034,KOKAM,KOKAM SLPB526495,1,16500,2,3.7,49.5,335.0,50.0,
bat_035,KOKAM,KOKAM SLPB776495,1,26500,2,3.7,79.5,510.0,50.0,
bat_036,ProLiteX,TP4000-2SPX25,1,20000,25,7.4,1000.0,780.0,50.0,
bat_037,KOKAM,KOKAM SLPB526495,1,19800,2,3.7,59.400000000000006,402.0,50.0,
bat_038,KOKAM,KOKAM SLPB776495,1,31800,2,3.7,95.4,612.0,50.0,
bat_039,ProLiteX,TP4000-2SPX25,1,24000,25,7.4,1200.0,936.0,50.0,
bat_040,KOKAM,KOKAM SLPB776495,1,37100,2,3.7,111.3,714.0,50.0,
bat_041,ProLiteX,TP4000-2SPX25,1,28000,25,7.4,1400.0,1092.0,50.0,
bat_042,KOKAM,KOKAM SLPB776495,1,42400,2,3.7,127.2,816.0,50.0,
bat_043,ProLiteX,TP4000-2SPX25,1,32000,25,7.4,1600.0,1248.0,50.0,
bat_044,KOKAM,KOKAM SLPB526495,1,29700,2,3.7,89.10000000000001,603.0,50.0,
bat_045,KOKAM,KOKAM SLPB776495,1,47700,2,3.7,143.1,918.0,50.0,
bat_046,ProLiteX,TP4000-2SPX25,1,36000,25,7.4,1800.0,1404.0,50.0,
bat_047,KOKAM,KOKAM SLPB526495,1,33000,2,3.7,99.0,670.0,50.0,
bat_048,KOKAM,KOKAM SLPB776495,1,53000,2,3.7,159.0,1020.0,50.0,
bat_049,ProLiteX,TP4000-2SPX25,1,40000,25,7.4,2000.0,1560.0,50.0,
bat_050,KOKAM,KOKAM SLPB776495,1,58300,2,3.7,174.9,1122.0,50.0,
bat_051,ProLiteX,TP4000-2SPX25,1,44000,25,7.4,2200.0,1716.0,50.0,
bat_052,KOKAM,KOKAM SLPB776495,1,63600,2,3.7,190.8,1224.0,50.0,
bat_053,ProLiteX,TP4000-2SPX25,1,48000,25,7.4,2400.0,1872.0,50.0,
bat_054,KOKAM,KOKAM SLPB526495,1,42900,2,3.7,128.70000000000002,871.0,50.0,
bat_055,KOKAM,KOKAM SLPB776495,1,68900,2,3.7,206.7,1325.9999999999998,50.0,
bat_056,ProLiteX,TP4000-2SPX25,1,52000,25,7.4,2600.0,2028.0,50.0,
bat_057,KOKAM,KOKAM SLPB776495,1,74200,2,3.7,222.6,1428.0,50.0,
bat_058,ProLiteX,TP4000-2SPX25,1,56000,25,7.4,2800.0,2184.0,50.0,
bat_059,KOKAM,KOKAM SLPB526495,1,49500,2,3.7,148.5,1004.9999999999999,50.0,
bat_060,KOKAM,KOKAM SLPB776495,1,79500,2,3.7,238.5,1529.9999999999998,50.0,
bat_061,ProLiteX,TP4000-2SPX25,1,60000,25,7.4,3000.0,2340.0,50.0,
bat_062,KOKAM,KOKAM SLPB776495,1,84800,2,3.7,254.4,1632.0,50.0,
bat_063,ProLiteX,TP4000-2SPX25,1,64000,25,7.4,3200.0,2496.0,50.0,
bat_064,KOKAM,KOKAM SLPB776495,1,90100,2,3.7,270.3,1734.0,50.0,
bat_065,ProLiteX,TP4000-2SPX25,1,68000,25,7.4,3400.0,2652.0,50.0,
bat_066,KOKAM,KOKAM SLPB526495,1,59400,2,3.7,178.20000000000002,1206.0,50.0,
bat_067,KOKAM,KOKAM SLPB776495,1,95400,2,3.7,286.2,1836.0,50.0,
bat_068,ProLiteX,TP4000-2SPX25,1,72000,25,7.4,3600.0,2808.0,50.0,
bat_069,KOKAM,KOKAM SLPB776495,1,100700,2,3.7,302.1,1938.0,50.0,
bat_070,ProLiteX,TP4000-2SPX25,1,76000,25,7.4,3800.0,2964.0,50.0,
bat_071,KOKAM,KOKAM SLPB776495,1,106000,2,3.7,318.0,2040.0,50.0,
bat_072,ProLiteX,TP4000-2SPX25,1,80000,25,7.4,4000.0,3120.0,50.0,
bat_073,KOKAM,KOKAM SLPB526495,2,3300,2,7.4,9.9,134.0,50.0,
bat_074,KOKAM,KOKAM SLPB776495,2,5300,2,7.4,15.9,204.0,50.0,
bat_075,ProLiteX,TP910-2SPX25J,2,910,25,14.8,45.5,94.0,50.0,
bat_076,ProLiteX,TP1350-2SPX25J,2,1350,25,14.8,67.5,122.0,50.0,
bat_077,ProLiteX,TP2800-5SPX25,2,2800,25,37.0,140.0,580.0,50.0,
bat_078,ProLiteX,TP2800-6SPX25,2,2800,25,44.4,140.0,702.0,50.0,
bat_079,ProLiteX,TP4000-2SPX25,2,4000,25,14.8,200.0,312.0,50.0,
bat_080,KOKAM,KOKAM SLPB526495,2,6600,2,7.4,19.8,268.0,50.0,
bat_081,KOKAM,KOKAM SLPB776495,2,10600,2,7.4,31.8,408.0,50.0,
bat_082,ProLiteX,TP4000-2SPX25,2,8000,25,14.8,400.0,624.0,50.0,
bat_083,KOKAM,KOKAM SLPB526495,2,9900,2,7.4,29.700000000000003,402.0,50.0,
bat_084,KOKAM,KOKAM SLPB776495,2,15900,2,7.4,47.7,612.0,50.0,
bat_085,ProLiteX,TP4000-2SPX25,2,12000,25,14.8,600.0,936.0,50.0,
bat_086,KOKAM,KOKAM SLPB776495,2,21200,2,7.4,63.6,816.0,50.0,
bat_087,ProLiteX,TP4000-2SPX25,2,16000,25,14.8,800.0,1248.0,50.0,
bat_088,KOKAM,KOKAM SLPB526495,2,16500,2,7.4,49.5,670.0,50.0,
bat_089,KOKAM,KOKAM SLPB776495,2,26500,2,7.4,79.5,1020.0,50.0,
bat_090,ProLiteX,TP4000-2SPX25,2,20000,25,14.8,1000.0,1560.0,50.0,
bat_091,KOKAM,KOKAM SLPB776495,2,31800,2,7.4,95.4,1224.0,50.0,
bat_092,ProLiteX,TP4000-2SPX25,2,24000,25,14.8,1200.0,1872.0,50.0,
bat_093,KOKAM,KOKAM SLPB776495,2,37100,2,7.4,111.3,1428.0,50.0,
bat_094,ProLiteX,TP4000-2SPX25,2,28000,25,14.8,1400.0,2184.0,50.0,
bat_095,KOKAM,KOKAM SLPB776495,2,42400,2,7.4,127.2,1632.0,50.0,
bat_096,ProLiteX,TP4000-2SPX25,2,32000,25,14.8,1600.0,2496.0,50.0,
bat_097,KOKAM,KOKAM SLPB526495,2,29700,2,7.4,89.10000000000001,1206.0,50.0,
bat_098,KOKAM,KOKAM SLPB776495,2,47700,2,7.4,143.1,1836.0,50.0,
bat_099,ProLiteX,TP4000-2SPX25,2,36000,25,14.8,1800.0,2808.0,50.0,
bat_100,KOKAM,KOKAM SLPB776495,2,53000,2,7.4,159.0,2040.0,50.0,
bat_101,ProLiteX,TP4000-2SPX25,2,40000,25,14.8,2000.0,3120.0,50.0,
bat_102,KOKAM,KOKAM SLPB776495,2,58300,2,7.4,174.9,2244.0,50.0,
bat_103,ProLiteX,TP4000-2SPX25,2,44000,25,14.8,2200.0,3432.0,50.0,
bat_104,KOKAM,KOKAM SLPB776495,2,63600,2,7.4,190.8,2448.0,50.0,
bat_105,ProLiteX,TP4000-2SPX25,2,48000,25,14.8,2400.0,3744.0,50.0,
bat_106,KOKAM,KOKAM SLPB776495,2,68900,2,7.4,206.7,2652.0,50.0,
bat_107,ProLiteX,TP4000-2SPX25,2,52000,25,14.8,2600.0,4056.0,50.0,
bat_108,KOKAM,KOKAM SLPB776495,2,74200,2,7.4,222.6,2856.0,50.0,
bat_109,ProLiteX,TP4000-2SPX25,2,56000,25,14.8,2800.0,4368.0,50.0,
bat_110,KOKAM,KOKAM SLPB776495,2,79500,2,7.4,238.5,3060.0,50.0,
bat_111,ProLiteX,TP4000-2SPX25,2,60000,25,14.8,3000.0,4680.0,50.0,
bat_112,KOKAM,KOKAM SLPB776495,2,84800,2,7.4,254.4,3264.0,50.0,
bat_113,ProLiteX,TP4000-2SPX25,2,64000,25,14.8,3200.0,4992.0,50.0,
bat_114,KOKAM,KOKAM SLPB776495,2,90100,2,7.4,270.3,3468.0,50.0,
bat_115,KOKAM,KOKAM SLPB776495,2,95400,2,7.4,286.2,3672.0,50.0,
bat_116,KOKAM,KOKAM SLPB776495,2,100700,2,7.4,302.1,3876.0,50.0,
bat_117,ProLiteX,TP4000-2SPX25,2,76000,25,14.8,3800.0,5928.0,50.0,
bat_118,KOKAM,KOKAM SLPB776495,2,106000,2,7.4,318.0,4080.0,50.0,
bat_119,ProLiteX,TP4000-2SPX25,2,80000,25,14.8,4000.0,6240.0,50.0,
bat_120,KOKAM,KOKAM SLPB526495,3,3300,2,11.1,9.9,201.0,50.0,
bat_121,KOKAM,KOKAM SLPB776495,3,5300,2,11.1,15.9,306.0,50.0,
bat_122,ProLiteX,TP4000-2SPX25,3,4000,25,22.200000000000003,200.0,467.99999999999994,50.0,
bat_123,KOKAM,KOKAM SLPB526495,3,6600,2,11.1,19.8,402.0,50.0,
bat_124,KOKAM,KOKAM SLPB776495,3,10600,2,11.1,31.8,612.0,50.0,
bat_125,ProLiteX,TP4000-2SPX25,3,8000,25,22.200000000000003,400.0,936.0,50.0,
bat_126,KOKAM,KOKAM SLPB526495,3,9900,2,11.1,29.700000000000003,603.0,50.0,
bat_127,KOKAM,KOKAM SLPB776495,3,15900,2,11.1,47.7,918.0,50.0,
bat_128,ProLiteX,TP4000-2SPX25,3,12000,25,22.200000000000003,600.0,1404.0,50.0,
bat_129,KOKAM,KOKAM SLPB776495,3,21200,2,11.1,63.6,1224.0,50.0,
bat_130,ProLiteX,TP4000-2SPX25,3,16000,25,22.200000000000003,800.0,1872.0,50.0,
bat_131,KOKAM,KOKAM SLPB526495,3,16500,2,11.1,49.5,1004.9999999999999,50.0,
bat_132,KOKAM,KOKAM SLPB776495,3,26500,2,11.1,79.5,1529.9999999999998,50.0,
bat_133,ProLiteX,TP4000-2SPX25,3,20000,25,22.200000000000003,1000.0,2340.0,50.0,
bat_134,KOKAM,KOKAM SLPB526495,3,19800,2,11.1,59.400000000000006,1206.0,50.0,
bat_135,KOKAM,KOKAM SLPB776495,3,31800,2,11.1,95.4,1836.0,50.0,
bat_136,ProLiteX,TP4000-2SPX25,3,24000,25,22.200000000000003,1200.0,2808.0,50.0,
bat_137,KOKAM,KOKAM SLPB776495,3,37100,2,11.1,111.3,2142.0,50.0,
bat_138,KOKAM,KOKAM SLPB776495,3,42400,2,11.1,127.2,2448.0,50.0,
bat_139,ProLiteX,TP4000-2SPX25,3,32000,25,22.200000000000003,1600.0,3744.0,50.0,
bat_140,KOKAM,KOKAM SLPB776495,3,47700,2,11.1,143.1,2754.0,50.0,
bat_141,ProLiteX,TP4000-2SPX25,3,36000,25,22.200000000000003,1800.0,4212.0,50.0,
bat_142,KOKAM,KOKAM SLPB776495,3,53000,2,11.1,159.0,3060.0,50.0,
bat_143,ProLiteX,TP4000-2SPX25,3,40000,25,22.200000000000003,2000.0,4680.0,50.0,
bat_144,KOKAM,KOKAM SLPB776495,3,58300,2,11.1,174.9,3366.0,50.0,
bat_145,KOKAM,KOKAM SLPB776495,3,63600,2,11.1,190.8,3672.0,50.0,
bat_146,KOKAM,KOKAM SLPB776495,3,68900,2,11.1,206.7,3978.0,50.0,
bat_147,ProLiteX,TP4000-2SPX25,3,52000,25,22.200000000000003,2600.0,6084.0,50.0,
bat_148,KOKAM,KOKAM SLPB776495,3,74200,2,11.1,222.6,4284.0,50.0,
bat_149,KOKAM,KOKAM SLPB776495,3,79500,2,11.1,238.5,4590.0,50.0,
bat_150,KOKAM,KOKAM SLPB776495,3,84800,2,11.1,254.4,4896.0,50.0,
bat_151,ProLiteX,TP4000-2SPX25,3,64000,25,22.200000000000003,3200.0,7487.999999999999,50.0,
bat_152,KOKAM,KOKAM SLPB776495,3,90100,2,11.1,270.3,5202.0,50.0,
bat_153,KOKAM,KOKAM SLPB776495,3,95400,2,11.1,286.2,5508.0,50.0,
bat_154,ProLiteX,TP4000-2SPX25,3,72000,25,22.200000000000003,3600.0,8424.0,50.0,
bat_155,KOKAM,KOKAM SLPB776495,3,100700,2,11.1,302.1,5814.0,50.0,
bat_156,ProLiteX,TP4000-2SPX25,3,76000,25,22.200000000000003,3800.0,8892.0,50.0,
bat_157,KOKAM,KOKAM SLPB776495,3,106000,2,11.1,318.0,6119.999999999999,50.0,
bat_158,KOKAM,KOKAM SLPB526495,4,3300,2,14.8,9.9,268.0,50.0,
bat_159,KOKAM,KOKAM SLPB776495,4,5300,2,14.8,15.9,408.0,50.0,
bat_160,ProLiteX,TP4000-2SPX25,4,4000,25,29.6,200.0,624.0,50.0,
bat_161,KOKAM,KOKAM SLPB776495,4,10600,2,14.8,31.8,816.0,50.0,
bat_162,ProLiteX,TP4000-2SPX25,4,8000,25,29.6,400.0,1248.0,50.0,
bat_163,KOKAM,KOKAM SLPB776495,4,15900,2,14.8,47.7,1224.0,50.0,
bat_164,ProLiteX,TP4000-2SPX25,4,12000,25,29.6,600.0,1872.0,50.0,
bat_165,KOKAM,KOKAM SLPB776495,4,21200,2,14.8,63.6,1632.0,50.0,
bat_166,ProLiteX,TP4000-2SPX25,4,16000,25,29.6,800.0,2496.0,50.0,
bat_167,KOKAM,KOKAM SLPB776495,4,26500,2,14.8,79.5,2040.0,50.0,
bat_168,ProLiteX,TP4000-2SPX25,4,20000,25,29.6,1000.0,3120.0,50.0,
bat_169,KOKAM,KOKAM SLPB776495,4,31800,2,14.8,95.4,2448.0,50.0,
bat_170,ProLiteX,TP4000-2SPX25,4,24000,25,29.6,1200.0,3744.0,50.0,
bat_171,KOKAM,KOKAM SLPB776495,4,37100,2,14.8,111.3,2856.0,50.0,
bat_172,ProLiteX,TP4000-2SPX25,4,28000,25,29.6,1400.0,4368.0,50.0,
bat_173,KOKAM,KOKAM SLPB776495,4,42400,2,14.8,127.2,3264.0,50.0,
bat_174,ProLiteX,TP4000-2SPX25,4,32000,25,29.6,1600.0,4992.0,50.0,
bat_175,KOKAM,KOKAM SLPB776495,4,47700,2,14.8,143.1,3672.0,50.0,
bat_176,KOKAM,KOKAM SLPB776495,4,53000,2,14.8,159.0,4080.0,50.0,
bat_177,ProLiteX,TP4000-2SPX25,4,40000,25,29.6,2000.0,6240.0,50.0,
bat_178,KOKAM,KOKAM SLPB776495,4,58300,2,14.8,174.9,4488.0,50.0,
bat_179,ProLiteX,TP4000-2SPX25,4,44000,25,29.6,2200.0,6864.0,50.0,
bat_180,KOKAM,KOKAM SLPB776495,4,63600,2,14.8,190.8,4896.0,50.0,
bat_181,ProLiteX,TP4000-2SPX25,4,48000,25,29.6,2400.0,7487.999999999999,50.0,
bat_182,KOKAM,KOKAM SLPB776495,4,68900,2,14.8,206.7,5303.999999999999,50.0,
bat_183,ProLiteX,TP4000-2SPX25,4,52000,25,29.6,2600.0,8112.0,50.0,
bat_184,KOKAM,KOKAM SLPB776495,4,74200,2,14.8,222.6,5712.0,50.0,
bat_185,KOKAM,KOKAM SLPB776495,4,79500,2,14.8,238.5,6119.999999999999,50.0,
bat_186,KOKAM,KOKAM SLPB776495,4,84800,2,14.8,254.4,6528.0,50.0,
bat_187,ProLiteX,TP4000-2SPX25,4,64000,25,29.6,3200.0,9984.0,50.0,
bat_188,KOKAM,KOKAM SLPB776495,4,90100,2,14.8,270.3,6936.0,50.0,
bat_189,ProLiteX,TP4000-2SPX25,4,68000,25,29.6,3400.0,10608.0,50.0,
bat_190,KOKAM,KOKAM SLPB776495,4,95400,2,14.8,286.2,7343.999999999999,50.0,
bat_191,ProLiteX,TP6000-4SPX25,4,108000,25,59.2,5400.0,35280.0,50.0,
bat_192,KOKAM,KOKAM SLPB776495,4,100700,2,14.8,302.1,7752.0,50.0,
bat_193,ProLiteX,TP4000-2SPX25,4,76000,25,29.6,3800.0,11856.0,50.0,
bat_194,ProLiteX,TP6000-4SPX25,4,114000,25,59.2,5700.0,37240.0,50.0,
bat_195,KOKAM,KOKAM SLPB776495,4,106000,2,14.8,318.0,8160.0,50.0,
bat_196,KOKAM,KOKAM SLPB526495,5,3300,2,18.5,9.9,335.0,50.0,
bat_197,KOKAM,KOKAM SLPB776495,5,5300,2,18.5,15.9,510.0,50.0,
bat_198,ProLiteX,TP4000-2SPX25,5,4000,25,37.0,200.0,780.0,50.0,
bat_199,KOKAM,KOKAM SLPB526495,5,6600,2,18.5,19.8,670.0,50.0,
bat_200,KOKAM,KOKAM SLPB776495,5,10600,2,18.5,31.8,1020.0,50.0,
bat_201,ProLiteX,TP4000-2SPX25,5,8000,25,37.0,400.0,1560.0,50.0,
bat_202,KOKAM,KOKAM SLPB526495,5,9900,2,18.5,29.700000000000003,1004.9999999999999,50.0,
bat_203,KOKAM,KOKAM SLPB776495,5,15900,2,18.5,47.7,1529.9999999999998,50.0,
bat_204,ProLiteX,TP4000-2SPX25,5,12000,25,37.0,600.0,2340.0,50.0,
bat_205,KOKAM,KOKAM SLPB776495,5,21200,2,18.5,63.6,2040.0,50.0,
bat_206,ProLiteX,TP4000-2SPX25,5,16000,25,37.0,800.0,3120.0,50.0,
bat_207,KOKAM,KOKAM SLPB776495,5,26500,2,18.5,79.5,2550.0,50.0,
bat_208,KOKAM,KOKAM SLPB776495,5,31800,2,18.5,95.4,3060.0,50.0,
bat_209,ProLiteX,TP4000-2SPX25,5,24000,25,37.0,1200.0,4680.0,50.0,
bat_210,KOKAM,KOKAM SLPB776495,5,37100,2,18.5,111.3,3570.0,50.0,
bat_211,ProLiteX,TP4000-2SPX25,5,28000,25,37.0,1400.0,5460.0,50.0,
bat_212,KOKAM,KOKAM SLPB776495,5,42400,2,18.5,127.2,4080.0,50.0,
bat_213,ProLiteX,TP4000-2SPX25,5,32000,25,37.0,1600.0,6240.0,50.0,
bat_214,KOKAM,KOKAM SLPB776495,5,47700,2,18.5,143.1,4590.0,50.0,
bat_215,KOKAM,KOKAM SLPB776495,5,53000,2,18.5,159.0,5100.0,50.0,
bat_216,KOKAM,KOKAM SLPB776495,5,58300,2,18.5,174.9,5609.999999999999,50.0,
bat_217,KOKAM,KOKAM SLPB776495,5,63600,2,18.5,190.8,6119.999999999999,50.0,
bat_218,KOKAM,KOKAM SLPB776495,5,68900,2,18.5,206.7,6630.0,50.0,
bat_219,KOKAM,KOKAM SLPB776495,5,74200,2,18.5,222.6,7140.0,50.0,
bat_220,ProLiteX,TP4000-2SPX25,5,56000,25,37.0,2800.0,10920.0,50.0,
bat_221,KOKAM,KOKAM SLPB776495,5,79500,2,18.5,238.5,7649.999999999998,50.0,
bat_222,KOKAM,KOKAM SLPB776495,5,84800,2,18.5,254.4,8160.0,50.0,
bat_223,KOKAM,KOKAM SLPB776495,5,90100,2,18.5,270.3,8670.0,50.0,
bat_224,ProLiteX,TP4000-2SPX25,5,68000,25,37.0,3400.0,13260.0,50.0,
bat_225,KOKAM,KOKAM SLPB776495,5,95400,2,18.5,286.2,9180.0,50.0,
bat_226,KOKAM,KOKAM SLPB776495,5,100700,2,18.5,302.1,9690.0,50.0,
bat_227,KOKAM,KOKAM SLPB776495,5,106000,2,18.5,318.0,10200.0,50.0,
bat_228,KOKAM,KOKAM SLPB526495,6,3300,2,22.200000000000003,9.9,402.0,50.0,
bat_229,KOKAM,KOKAM SLPB776495,6,5300,2,22.200000000000003,15.9,612.0,50.0,
bat_230,ProLiteX,TP4000-2SPX25,6,4000,25,44.400000000000006,200.0,936.0,50.0,
bat_231,KOKAM,KOKAM SLPB776495,6,10600,2,22.200000000000003,31.8,1224.0,50.0,
bat_232,ProLiteX,TP4000-2SPX25,6,8000,25,44.400000000000006,400.0,1872.0,50.0,
bat_233,KOKAM,KOKAM SLPB526495,6,9900,2,22.200000000000003,29.700000000000003,1206.0,50.0,
bat_234,KOKAM,KOKAM SLPB776495,6,15900,2,22.200000000000003,47.7,1836.0,50.0,
bat_235,ProLiteX,TP4000-2SPX25,6,12000,25,44.400000000000006,600.0,2808.0,50.0,
bat_236,KOKAM,KOKAM SLPB776495,6,21200,2,22.200000000000003,63.6,2448.0,50.0,
bat_237,ProLiteX,TP4000-2SPX25,6,16000,25,44.400000000000006,800.0,3744.0,50.0,
bat_238,KOKAM,KOKAM SLPB776495,6,26500,2,22.200000000000003,79.5,3060.0,50.0,
bat_239,ProLiteX,TP4000-2SPX25,6,20000,25,44.400000000000006,1000.0,4680.0,50.0,
bat_240,KOKAM,KOKAM SLPB776495,6,31800,2,22.200000000000003,95.4,3672.0,50.0,
bat_241,KOKAM,KOKAM SLPB776495,6,37100,2,22.200000000000003,111.3,4284.0,50.0,
bat_242,KOKAM,KOKAM SLPB776495,6,42400,2,22.200000000000003,127.2,4896.0,50.0,
bat_243,ProLiteX,TP4000-2SPX25,6,32000,25,44.400000000000006,1600.0,7487.999999999999,50.0,
bat_244,KOKAM,KOKAM SLPB776495,6,47700,2,22.200000000000003,143.1,5508.0,50.0,
bat_245,ProLiteX,TP4000-2SPX25,6,36000,25,44.400000000000006,1800.0,8424.0,50.0,
bat_246,KOKAM,KOKAM SLPB776495,6,53000,2,22.200000000000003,159.0,6119.999999999999,50.0,
bat_247,KOKAM,KOKAM SLPB776495,6,58300,2,22.200000000000003,174.9,6731.999999999999,50.0,
bat_248,KOKAM,KOKAM SLPB776495,6,63600,2,22.200000000000003,190.8,7343.999999999999,50.0,
bat_249,KOKAM,KOKAM SLPB776495,6,68900,2,22.200000000000003,206.7,7955.999999999998,50.0,
bat_250,KOKAM,KOKAM SLPB776495,6,74200,2,22.200000000000003,222.6,8568.0,50.0,
