id,manufacturer,model,cells_s,capacity_mah,c_rating,voltage_nom_v,max_discharge_a,mass_g,price_usd,url
bat_251,KOKAM,KOKAM SLPB776495,6,79500,2,22.200000000000003,238.5,9180.0,50.0,
bat_252,KOKAM,KOKAM SLPB776495,6,84800,2,22.200000000000003,254.4,9792.0,50.0,
bat_253,ProLiteX,TP4000-2SPX25,6,64000,25,44.400000000000006,3200.0,14976.0,50.0,
bat_254,KOKAM,KOKAM SLPB776495,6,90100,2,22.200000000000003,270.3,10404.0,50.0,
bat_255,KOKAM,KOKAM SLPB776495,6,95400,2,22.200000000000003,286.2,11016.0,50.0,
bat_256,KOKAM,KOKAM SLPB776495,6,100700,2,22.200000000000003,302.1,11628.0,50.0,
bat_257,ProLiteX,TP4000-2SPX25,6,76000,25,44.400000000000006,3800.0,17784.0,50.0,
bat_258,KOKAM,KOKAM SLPB776495,6,106000,2,22.200000000000003,318.0,12239.999999999998,50.0,
bat_259,KOKAM,KOKAM SLPB776495,7,5300,2,25.9,15.9,714.0,50.0,
bat_260,ProLiteX,TP4000-2SPX25,7,4000,25,51.8,200.0,1092.0,50.0,
bat_261,KOKAM,KOKAM SLPB776495,7,10600,2,25.9,31.8,1428.0,50.0,
bat_262,ProLiteX,TP4000-2SPX25,7,8000,25,51.8,400.0,2184.0,50.0,
bat_263,KOKAM,KOKAM SLPB776495,7,15900,2,25.9,47.7,2142.0,50.0,
bat_264,KOKAM,KOKAM SLPB776495,7,21200,2,25.9,63.6,2856.0,50.0,
bat_265,ProLiteX,TP4000-2SPX25,7,16000,25,51.8,800.0,4368.0,50.0,
bat_266,KOKAM,KOKAM SLPB776495,7,26500,2,25.9,79.5,3570.0,50.0,
bat_267,ProLiteX,TP4000-2SPX25,7,20000,25,51.8,1000.0,5460.0,50.0,
bat_268,KOKAM,KOKAM SLPB776495,7,31800,2,25.9,95.4,4284.0,50.0,
bat_269,KOKAM,KOKAM SLPB776495,7,37100,2,25.9,111.3,4997.999999999999,50.0,
bat_270,ProLiteX,TP4000-2SPX25,7,28000,25,51.8,1400.0,7644.0,50.0,
bat_271,KOKAM,KOKAM SLPB776495,7,42400,2,25.9,127.2,5712.0,50.0,
bat_272,KOKAM,KOKAM SLPB776495,7,47700,2,25.9,143.1,6425.999999999999,50.0,
bat_273,KOKAM,KOKAM SLPB776495,7,53000,2,25.9,159.0,7140.0,50.0,
bat_274,ProLiteX,TP4000-2SPX25,7,40000,25,51.8,2000.0,10920.0,50.0,
bat_275,KOKAM,KOKAM SLPB776495,7,58300,2,25.9,174.9,7853.999999999999,50.0,
bat_276,KOKAM,KOKAM SLPB776495,7,63600,2,25.9,190.8,8568.0,50.0,
bat_277,KOKAM,KOKAM SLPB776495,7,68900,2,25.9,206.7,9282.0,50.0,
bat_278,ProLiteX,TP4000-2SPX25,7,52000,25,51.8,2600.0,14196.0,50.0,
bat_279,KOKAM,KOKAM SLPB776495,7,74200,2,25.9,222.6,9996.0,50.0,
bat_280,ProLiteX,TP4000-2SPX25,7,56000,25,51.8,2800.0,15288.0,50.0,
bat_281,KOKAM,KOKAM SLPB776495,7,79500,2,25.9,238.5,10710.0,50.0,
bat_282,KOKAM,KOKAM SLPB776495,7,84800,2,25.9,254.4,11424.0,50.0,
bat_283,KOKAM,KOKAM SLPB776495,7,90100,2,25.9,270.3,12138.0,50.0,
bat_284,KOKAM,KOKAM SLPB776495,7,95400,2,25.9,286.2,12852.0,50.0,
bat_285,KOKAM,KOKAM SLPB776495,7,100700,2,25.9,302.1,13566.0,50.0,
bat_286,ProLiteX,TP4000-2SPX25,7,76000,25,51.8,3800.0,20748.0,50.0,
bat_287,KOKAM,KOKAM SLPB776495,7,106000,2,25.9,318.0,14280.0,50.0,
bat_288,ProLiteX,TP4000-2SPX25,7,80000,25,51.8,4000.0,21840.0,50.0,
bat_289,KOKAM,KOKAM SLPB776495,8,5300,2,29.6,15.9,816.0,50.0,
bat_290,ProLiteX,TP4000-2SPX25,8,4000,25,59.2,200.0,1248.0,50.0,
bat_291,KOKAM,KOKAM SLPB776495,8,10600,2,29.6,31.8,1632.0,50.0,
bat_292,ProLiteX,TP4000-2SPX25,8,8000,25,59.2,400.0,2496.0,50.0,
bat_293,KOKAM,KOKAM SLPB776495,8,15900,2,29.6,47.7,2448.0,50.0,
bat_294,ProLiteX,TP4000-2SPX25,8,12000,25,59.2,600.0,3744.0,50.0,
bat_295,KOKAM,KOKAM SLPB776495,8,21200,2,29.6,63.6,3264.0,50.0,
bat_296,ProLiteX,TP4000-2SPX25,8,16000,25,59.2,800.0,4992.0,50.0,
bat_297,KOKAM,KOKAM SLPB776495,8,26500,2,29.6,79.5,4080.0,50.0,
bat_298,ProLiteX,TP4000-2SPX25,8,20000,25,59.2,1000.0,6240.0,50.0,
bat_299,KOKAM,KOKAM SLPB776495,8,31800,2,29.6,95.4,4896.0,50.0,
bat_300,ProLiteX,TP4000-2SPX25,8,24000,25,59.2,1200.0,7487.999999999999,50.0,
bat_301,KOKAM,KOKAM SLPB776495,8,37100,2,29.6,111.3,5712.0,50.0,
bat_302,KOKAM,KOKAM SLPB776495,8,42400,2,29.6,127.2,6528.0,50.0,
bat_303,ProLiteX,TP4000-2SPX25,8,32000,25,59.2,1600.0,9984.0,50.0,
bat_304,KOKAM,KOKAM SLPB776495,8,47700,2,29.6,143.1,7343.999999999999,50.0,
bat_305,KOKAM,KOKAM SLPB776495,8,53000,2,29.6,159.0,8160.0,50.0,
bat_306,KOKAM,KOKAM SLPB776495,8,58300,2,29.6,174.9,8976.0,50.0,
bat_307,KOKAM,KOKAM SLPB776495,8,63600,2,29.6,190.8,9792.0,50.0,
bat_308,ProLiteX,TP4000-2SPX25,8,48000,25,59.2,2400.0,14976.0,50.0,
bat_309,KOKAM,KOKAM SLPB776495,8,68900,2,29.6,206.7,10608.0,50.0,
bat_310,ProLiteX,TP4000-2SPX25,8,52000,25,59.2,2600.0,16224.0,50.0,
bat_311,KOKAM,KOKAM SLPB776495,8,74200,2,29.6,222.6,11424.0,50.0,
bat_312,KOKAM,KOKAM SLPB776495,8,79500,2,29.6,238.5,12239.999999999998,50.0,
bat_313,KOKAM,KOKAM SLPB776495,8,84800,2,29.6,254.4,13056.0,50.0,
bat_314,KOKAM,KOKAM SLPB776495,8,90100,2,29.6,270.3,13872.0,50.0,
bat_315,ProLiteX,TP4000-2SPX25,8,68000,25,59.2,3400.0,21216.0,50.0,
bat_316,KOKAM,KOKAM SLPB776495,8,95400,2,29.6,286.2,14688.0,50.0,
bat_317,KOKAM,KOKAM SLPB776495,8,100700,2,29.6,302.1,15504.0,50.0,
bat_318,ProLiteX,TP4000-2SPX25,8,76000,25,59.2,3800.0,23712.0,50.0,
bat_319,KOKAM,KOKAM SLPB776495,8,106000,2,29.6,318.0,16320.0,50.0,
bat_320,ProLiteX,TP4000-2SPX25,8,80000,25,59.2,4000.0,24960.0,50.0,
bat_321,KOKAM,KOKAM SLPB526495,9,3300,2,33.300000000000004,9.9,603.0,50.0,
bat_322,KOKAM,KOKAM SLPB776495,9,5300,2,33.300000000000004,15.9,918.0,50.0,
bat_323,KOKAM,KOKAM SLPB526495,9,6600,2,33.300000000000004,19.8,1206.0,50.0,
bat_324,KOKAM,KOKAM SLPB776495,9,10600,2,33.300000000000004,31.8,1836.0,50.0,
bat_325,KOKAM,KOKAM SLPB776495,9,15900,2,33.300000000000004,47.7,2754.0,50.0,
bat_326,KOKAM,KOKAM SLPB776495,9,21200,2,33.300000000000004,63.6,3672.0,50.0,
bat_327,KOKAM,KOKAM SLPB776495,9,26500,2,33.300000000000004,79.5,4590.0,50.0,
bat_328,KOKAM,KOKAM SLPB776495,9,31800,2,33.300000000000004,95.4,5508.0,50.0,
bat_329,KOKAM,KOKAM SLPB776495,9,37100,2,33.300000000000004,111.3,6425.999999999999,50.0,
bat_330,KOKAM,KOKAM SLPB776495,9,42400,2,33.300000000000004,127.2,7343.999999999999,50.0,
bat_331,KOKAM,KOKAM SLPB776495,9,47700,2,33.300000000000004,143.1,8261.999999999998,50.0,
bat_332,KOKAM,KOKAM SLPB776495,9,53000,2,33.300000000000004,159.0,9180.0,50.0,
bat_333,KOKAM,KOKAM SLPB776495,9,58300,2,33.300000000000004,174.9,10098.0,50.0,
bat_334,KOKAM,KOKAM SLPB776495,9,63600,2,33.300000000000004,190.8,11016.0,50.0,
bat_335,KOKAM,KOKAM SLPB776495,9,68900,2,33.300000000000004,206.7,11934.0,50.0,
bat_336,KOKAM,KOKAM SLPB776495,9,74200,2,33.300000000000004,222.6,12852.0,50.0,
bat_337,KOKAM,KOKAM SLPB776495,9,79500,2,33.300000000000004,238.5,13770.0,50.0,
bat_338,KOKAM,KOKAM SLPB776495,9,84800,2,33.300000000000004,254.4,14688.0,50.0,
bat_339,KOKAM,KOKAM SLPB776495,9,90100,2,33.300000000000004,270.3,15606.0,50.0,
bat_340,KOKAM,KOKAM SLPB776495,9,95400,2,33.300000000000004,286.2,16523.999999999996,50.0,
bat_341,KOKAM,KOKAM SLPB776495,9,100700,2,33.300000000000004,302.1,17442.0,50.0,
bat_342,KOKAM,KOKAM SLPB776495,9,106000,2,33.300000000000004,318.0,18360.0,50.0,
bat_343,KOKAM,KOKAM SLPB526495,10,3300,2,37.0,9.9,670.0,50.0,
bat_344,KOKAM,KOKAM SLPB776495,10,5300,2,37.0,15.9,1020.0,50.0,
bat_345,KOKAM,KOKAM SLPB776495,10,10600,2,37.0,31.8,2040.0,50.0,
bat_346,KOKAM,KOKAM SLPB776495,10,15900,2,37.0,47.7,3060.0,50.0,
bat_347,KOKAM,KOKAM SLPB776495,10,21200,2,37.0,63.6,4080.0,50.0,
bat_348,KOKAM,KOKAM SLPB776495,10,26500,2,37.0,79.5,5100.0,50.0,
bat_349,KOKAM,KOKAM SLPB776495,10,31800,2,37.0,95.4,6119.999999999999,50.0,
bat_350,KOKAM,KOKAM SLPB776495,10,37100,2,37.0,111.3,7140.0,50.0,
bat_351,KOKAM,KOKAM SLPB776495,10,42400,2,37.0,127.2,8160.0,50.0,
bat_352,KOKAM,KOKAM SLPB776495,10,47700,2,37.0,143.1,9180.0,50.0,
bat_353,KOKAM,KOKAM SLPB776495,10,53000,2,37.0,159.0,10200.0,50.0,
bat_354,KOKAM,KOKAM SLPB776495,10,58300,2,37.0,174.9,11220.0,50.0,
bat_355,KOKAM,KOKAM SLPB776495,10,63600,2,37.0,190.8,12239.999999999998,50.0,
bat_356,KOKAM,KOKAM SLPB776495,10,68900,2,37.0,206.7,13260.0,50.0,
bat_357,KOKAM,KOKAM SLPB776495,10,74200,2,37.0,222.6,14280.0,50.0,
bat_358,KOKAM,KOKAM SLPB776495,10,79500,2,37.0,238.5,15300.0,50.0,
bat_359,KOKAM,KOKAM SLPB776495,10,84800,2,37.0,254.4,16320.0,50.0,
bat_360,KOKAM,KOKAM SLPB776495,10,90100,2,37.0,270.3,17340.0,50.0,
bat_361,KOKAM,KOKAM SLPB776495,10,95400,2,37.0,286.2,18360.0,50.0,
bat_362,KOKAM,KOKAM SLPB776495,10,100700,2,37.0,302.1,19380.0,50.0,
bat_363,KOKAM,KOKAM SLPB776495,10,106000,2,37.0,318.0,20400.0,50.0,
bat_364,KOKAM,KOKAM SLPB776495,11,5300,2,40.7,15.9,1122.0,50.0,
bat_365,KOKAM,KOKAM SLPB776495,11,10600,2,40.7,31.8,2244.0,50.0,
bat_366,KOKAM,KOKAM SLPB776495,11,15900,2,40.7,47.7,3366.0,50.0,
bat_367,KOKAM,KOKAM SLPB776495,11,21200,2,40.7,63.6,4488.0,50.0,
bat_368,KOKAM,KOKAM SLPB776495,11,26500,2,40.7,79.5,5609.999999999999,50.0,
bat_369,KOKAM,KOKAM SLPB776495,11,31800,2,40.7,95.4,6731.999999999999,50.0,
bat_370,KOKAM,KOKAM SLPB776495,11,37100,2,40.7,111.3,7853.999999999999,50.0,
bat_371,KOKAM,KOKAM SLPB776495,11,42400,2,40.7,127.2,8976.0,50.0,
bat_372,KOKAM,KOKAM SLPB776495,11,47700,2,40.7,143.1,10098.0,50.0,
bat_373,KOKAM,KOKAM SLPB776495,11,53000,2,40.7,159.0,11220.0,50.0,
bat_374,KOKAM,KOKAM SLPB776495,11,58300,2,40.7,174.9,12342.0,50.0,
bat_375,KOKAM,KOKAM SLPB776495,11,63600,2,40.7,190.8,13464.0,50.0,
bat_376,KOKAM,KOKAM SLPB776495,11,68900,2,40.7,206.7,14586.0,50.0,
bat_377,KOKAM,KOKAM SLPB776495,11,74200,2,40.7,222.6,15707.999999999998,50.0,
bat_378,KOKAM,KOKAM SLPB776495,11,79500,2,40.7,238.5,16830.0,50.0,
bat_379,KOKAM,KOKAM SLPB776495,11,84800,2,40.7,254.4,17952.0,50.0,
bat_380,KOKAM,KOKAM SLPB776495,11,90100,2,40.7,270.3,19074.0,50.0,
bat_381,KOKAM,KOKAM SLPB776495,11,95400,2,40.7,286.2,20196.0,50.0,
bat_382,KOKAM,KOKAM SLPB776495,11,100700,2,40.7,302.1,21318.0,50.0,
bat_383,KOKAM,KOKAM SLPB776495,11,106000,2,40.7,318.0,22440.0,50.0,
bat_384,KOKAM,KOKAM SLPB776495,12,5300,2,44.400000000000006,15.9,1224.0,50.0,
bat_385,KOKAM,KOKAM SLPB776495,12,10600,2,44.400000000000006,31.8,2448.0,50.0,
bat_386,KOKAM,KOKAM SLPB776495,12,15900,2,44.400000000000006,47.7,3672.0,50.0,
bat_387,KOKAM,KOKAM SLPB776495,12,21200,2,44.400000000000006,63.6,4896.0,50.0,
bat_388,KOKAM,KOKAM SLPB776495,12,26500,2,44.400000000000006,79.5,6119.999999999999,50.0,
bat_389,KOKAM,KOKAM SLPB776495,12,31800,2,44.400000000000006,95.4,7343.999999999999,50.0,
bat_390,KOKAM,KOKAM SLPB776495,12,37100,2,44.400000000000006,111.3,8568.0,50.0,
bat_391,KOKAM,KOKAM SLPB776495,12,42400,2,44.400000000000006,127.2,9792.0,50.0,
bat_392,KOKAM,KOKAM SLPB776495,12,47700,2,44.400000000000006,143.1,11016.0,50.0,
bat_393,KOKAM,KOKAM SLPB776495,12,53000,2,44.400000000000006,159.0,12239.999999999998,50.0,
bat_394,KOKAM,KOKAM SLPB776495,12,58300,2,44.400000000000006,174.9,13464.0,50.0,
bat_395,KOKAM,KOKAM SLPB776495,12,63600,2,44.400000000000006,190.8,14688.0,50.0,
bat_396,KOKAM,KOKAM SLPB776495,12,68900,2,44.400000000000006,206.7,15912.0,50.0,
bat_397,KOKAM,KOKAM SLPB776495,12,74200,2,44.400000000000006,222.6,17136.0,50.0,
bat_398,KOKAM,KOKAM SLPB776495,12,79500,2,44.400000000000006,238.5,18360.0,50.0,
bat_399,KOKAM,KOKAM SLPB776495,12,84800,2,44.400000000000006,254.4,19584.0,50.0,
bat_400,KOKAM,KOKAM SLPB776495,12,90100,2,44.400000000000006,270.3,20808.0,50.0,
bat_401,KOKAM,KOKAM SLPB68106100,12,136000,2,44.400000000000006,408.0,32640.0,50.0,
bat_402,KOKAM,KOKAM SLPB776495,12,95400,2,44.400000000000006,286.2,22032.0,50.0,
bat_403,KOKAM,KOKAM SLPB776495,12,100700,2,44.400000000000006,302.1,23256.0,50.0,
bat_404,KOKAM,KOKAM SLPB776495,12,106000,2,44.400000000000006,318.0,24480.0,50.0,
bat_405,KOKAM,KOKAM SLPB526495,13,3300,2,48.1,9.9,871.0,50.0,
bat_406,KOKAM,KOKAM SLPB776495,13,5300,2,48.1,15.9,1325.9999999999998,50.0,
bat_407,KOKAM,KOKAM SLPB776495,13,10600,2,48.1,31.8,2652.0,50.0,
bat_408,KOKAM,KOKAM SLPB776495,13,15900,2,48.1,47.7,3978.0,50.0,
bat_409,KOKAM,KOKAM SLPB776495,13,21200,2,48.1,63.6,5303.999999999999,50.0,
bat_410,KOKAM,KOKAM SLPB776495,13,26500,2,48.1,79.5,6630.0,50.0,
bat_411,KOKAM,KOKAM SLPB776495,13,31800,2,48.1,95.4,7955.999999999998,50.0,
bat_412,KOKAM,KOKAM SLPB776495,13,37100,2,48.1,111.3,9282.0,50.0,
bat_413,KOKAM,KOKAM SLPB776495,13,42400,2,48.1,127.2,10608.0,50.0,
bat_414,KOKAM,KOKAM SLPB776495,13,47700,2,48.1,143.1,11934.0,50.0,
bat_415,KOKAM,KOKAM SLPB776495,13,53000,2,48.1,159.0,13260.0,50.0,
bat_416,KOKAM,KOKAM SLPB776495,13,58300,2,48.1,174.9,14586.0,50.0,
bat_417,KOKAM,KOKAM SLPB776495,13,63600,2,48.1,190.8,15912.0,50.0,
bat_418,KOKAM,KOKAM SLPB776495,13,68900,2,48.1,206.7,17238.0,50.0,
bat_419,KOKAM,KOKAM SLPB776495,13,74200,2,48.1,222.6,18564.0,50.0,
bat_420,KOKAM,KOKAM SLPB776495,13,79500,2,48.1,238.5,19890.0,50.0,
bat_421,KOKAM,KOKAM SLPB776495,13,84800,2,48.1,254.4,21216.0,50.0,
bat_422,KOKAM,KOKAM SLPB776495,13,90100,2,48.1,270.3,22542.0,50.0,
bat_423,KOKAM,KOKAM SLPB68106100,13,136000,2,48.1,408.0,35360.0,50.0,
bat_424,KOKAM,KOKAM SLPB776495,13,95400,2,48.1,286.2,23868.0,50.0,
bat_425,KOKAM,KOKAM SLPB776495,13,100700,2,48.1,302.1,25194.0,50.0,
bat_426,KOKAM,KOKAM SLPB776495,13,106000,2,48.1,318.0,26520.0,50.0,
bat_427,KOKAM,KOKAM SLPB776495,14,5300,2,51.8,15.9,1428.0,50.0,
bat_428,KOKAM,KOKAM SLPB776495,14,10600,2,51.8,31.8,2856.0,50.0,
bat_429,KOKAM,KOKAM SLPB776495,14,15900,2,51.8,47.7,4284.0,50.0,
bat_430,KOKAM,KOKAM SLPB776495,14,21200,2,51.8,63.6,5712.0,50.0,
bat_431,KOKAM,KOKAM SLPB776495,14,26500,2,51.8,79.5,7140.0,50.0,
bat_432,KOKAM,KOKAM SLPB776495,14,31800,2,51.8,95.4,8568.0,50.0,
bat_433,KOKAM,KOKAM SLPB776495,14,37100,2,51.8,111.3,9996.0,50.0,
bat_434,KOKAM,KOKAM SLPB776495,14,42400,2,51.8,127.2,11424.0,50.0,
bat_435,KOKAM,KOKAM SLPB776495,14,47700,2,51.8,143.1,12852.0,50.0,
bat_436,KOKAM,KOKAM SLPB776495,14,53000,2,51.8,159.0,14280.0,50.0,
bat_437,KOKAM,KOKAM SLPB776495,14,58300,2,51.8,174.9,15707.999999999998,50.0,
bat_438,KOKAM,KOKAM SLPB776495,14,63600,2,51.8,190.8,17136.0,50.0,
bat_439,KOKAM,KOKAM SLPB776495,14,68900,2,51.8,206.7,18564.0,50.0,
bat_440,KOKAM,KOKAM SLPB776495,14,74200,2,51.8,222.6,19992.0,50.0,
bat_441,KOKAM,KOKAM SLPB776495,14,79500,2,51.8,238.5,21420.0,50.0,
bat_442,KOKAM,KOKAM SLPB776495,14,84800,2,51.8,254.4,22848.0,50.0,
bat_443,KOKAM,KOKAM SLPB68106100,14,128000,2,51.8,384.0,35840.0,50.0,
bat_444,KOKAM,KOKAM SLPB776495,14,90100,2,51.8,270.3,24276.0,50.0,
bat_445,KOKAM,KOKAM SLPB68106100,14,136000,2,51.8,408.0,38080.0,50.0,
bat_446,KOKAM,KOKAM SLPB776495,14,95400,2,51.8,286.2,25704.0,50.0,
bat_447,KOKAM,KOKAM SLPB776495,14,100700,2,51.8,302.1,27132.0,50.0,
bat_448,KOKAM,KOKAM SLPB776495,14,106000,2,51.8,318.0,28560.0,50.0,
bat_449,KOKAM,KOKAM SLPB526495,15,3300,2,55.5,9.9,1004.9999999999999,50.0,
bat_450,KOKAM,KOKAM SLPB776495,15,5300,2,55.5,15.9,1529.9999999999998,50.0,
bat_451,KOKAM,KOKAM SLPB776495,15,10600,2,55.5,31.8,3060.0,50.0,
bat_452,KOKAM,KOKAM SLPB776495,15,15900,2,55.5,47.7,4590.0,50.0,
bat_453,KOKAM,KOKAM SLPB776495,15,21200,2,55.5,63.6,6119.999999999999,50.0,
bat_454,KOKAM,KOKAM SLPB776495,15,26500,2,55.5,79.5,7649.999999999998,50.0,
bat_455,KOKAM,KOKAM SLPB776495,15,31800,2,55.5,95.4,9180.0,50.0,
bat_456,KOKAM,KOKAM SLPB776495,15,37100,2,55.5,111.3,10710.0,50.0,
bat_457,KOKAM,KOKAM SLPB776495,15,42400,2,55.5,127.2,12239.999999999998,50.0,
bat_458,KOKAM,KOKAM SLPB776495,15,47700,2,55.5,143.1,13770.0,50.0,
bat_459,KOKAM,KOKAM SLPB776495,15,53000,2,55.5,159.0,15300.0,50.0,
bat_460,KOKAM,KOKAM SLPB776495,15,58300,2,55.5,174.9,16830.0,50.0,
bat_461,KOKAM,KOKAM SLPB776495,15,63600,2,55.5,190.8,18360.0,50.0,
bat_462,KOKAM,KOKAM SLPB776495,15,68900,2,55.5,206.7,19890.0,50.0,
bat_463,KOKAM,KOKAM SLPB776495,15,74200,2,55.5,222.6,21420.0,50.0,
bat_464,KOKAM,KOKAM SLPB776495,15,79500,2,55.5,238.5,22950.0,50.0,
bat_465,KOKAM,KOKAM SLPB68106100,15,120000,2,55.5,360.0,36000.0,50.0,
bat_466,KOKAM,KOKAM SLPB776495,15,84800,2,55.5,254.4,24480.0,50.0,
bat_467,KOKAM,KOKAM SLPB68106100,15,128000,2,55.5,384.0,38400.0,50.0,
bat_468,KOKAM,KOKAM SLPB776495,15,90100,2,55.5,270.3,26010.0,50.0,
bat_469,KOKAM,KOKAM SLPB68106100,15,136000,2,55.5,408.0,40800.0,50.0,
bat_470,KOKAM,KOKAM SLPB776495,15,95400,2,55.5,286.2,27540.0,50.0,
bat_471,KOKAM,KOKAM SLPB776495,15,100700,2,55.5,302.1,29070.0,50.0,
bat_472,KOKAM,KOKAM SLPB776495,15,106000,2,55.5,318.0,30600.0,50.0,
bat_473,KOKAM,KOKAM SLPB776495,16,5300,2,59.2,15.9,1632.0,50.0,
bat_474,KOKAM,KOKAM SLPB776495,16,10600,2,59.2,31.8,3264.0,50.0,
bat_475,KOKAM,KOKAM SLPB776495,16,15900,2,59.2,47.7,4896.0,50.0,
bat_476,KOKAM,KOKAM SLPB776495,16,21200,2,59.2,63.6,6528.0,50.0,
bat_477,KOKAM,KOKAM SLPB776495,16,26500,2,59.2,79.5,8160.0,50.0,
bat_478,KOKAM,KOKAM SLPB776495,16,31800,2,59.2,95.4,9792.0,50.0,
bat_479,KOKAM,KOKAM SLPB776495,16,37100,2,59.2,111.3,11424.0,50.0,
bat_480,KOKAM,KOKAM SLPB776495,16,42400,2,59.2,127.2,13056.0,50.0,
bat_481,KOKAM,KOKAM SLPB776495,16,47700,2,59.2,143.1,14688.0,50.0,
bat_482,KOKAM,KOKAM SLPB776495,16,53000,2,59.2,159.0,16320.0,50.0,
bat_483,KOKAM,KOKAM SLPB776495,16,58300,2,59.2,174.9,17952.0,50.0,
bat_484,KOKAM,KOKAM SLPB776495,16,63600,2,59.2,190.8,19584.0,50.0,
bat_485,KOKAM,KOKAM SLPB776495,16,68900,2,59.2,206.7,21216.0,50.0,
bat_486,KOKAM,KOKAM SLPB776495,16,74200,2,59.2,222.6,22848.0,50.0,
bat_487,KOKAM,KOKAM SLPB68106100,16,112000,2,59.2,336.0,35840.0,50.0,
bat_488,KOKAM,KOKAM SLPB776495,16,79500,2,59.2,238.5,24480.0,50.0,
bat_489,KOKAM,KOKAM SLPB68106100,16,120000,2,59.2,360.0,38400.0,50.0,
bat_490,KOKAM,KOKAM SLPB776495,16,84800,2,59.2,254.4,26112.0,50.0,
bat_491,KOKAM,KOKAM SLPB68106100,16,128000,2,59.2,384.0,40960.0,50.0,
bat_492,KOKAM,KOKAM SLPB776495,16,90100,2,59.2,270.3,27744.0,50.0,
bat_493,KOKAM,KOKAM SLPB68106100,16,136000,2,59.2,408.0,43520.0,50.0,
bat_494,KOKAM,KOKAM SLPB776495,16,95400,2,59.2,286.2,29376.0,50.0,
bat_495,KOKAM,KOKAM SLPB776495,16,100700,2,59.2,302.1,31008.0,50.0,
bat_496,KOKAM,KOKAM SLPB776495,16,106000,2,59.2,318.0,32640.0,50.0,
