id,manufacturer,model,kv,max_current_a,voltage_max_v,voltage_min_v,max_power_w,mass_g,price_usd,url
mtr_000,AXI,AXI 2203/RACE GOLD LINE,2300,9.0,11.1,7.4,99.89999999999999,18.5,50.0,
mtr_001,AXI,AXI 2203/52 GOLD LINE,1525,7.0,7.4,7.4,51.800000000000004,18.5,50.0,
mtr_002,AXI,AXI 2203/40VPP GOLD LINE,2000,9.0,7.4,7.4,66.60000000000001,17.5,50.0,
mtr_003,AXI,AXI 2203/46 GOLD LINE,1720,8.5,7.4,7.4,62.900000000000006,18.5,50.0,
mtr_004,AXI,AXI 2204/54 GOLD LINE,1400,7.5,11.1,7.4,83.25,25.9,50.0,
mtr_005,AXI,AXI 2208/26 GOLD LINE,1420,11.0,11.1,7.4,122.1,45.0,50.0,
mtr_006,AXI,AXI 2208/34 GOLD LINE,1100,8.0,11.1,7.4,88.8,45.0,50.0,
mtr_007,AXI,AXI 2208/20 GOLD LINE,1820,16.0,11.1,7.4,177.6,45.0,50.0,
mtr_008,AXI,AXI 2808/16 GOLD LINE,1820,25.0,11.1,7.4,277.5,76.0,50.0,
mtr_009,AXI,AXI 2217/5H GOLD LINE,3000,34.0,11.1,7.4,377.4,68.5,50.0,
mtr_010,AXI,AXI 2808/20 GOLD LINE,1490,22.0,11.1,7.4,244.2,76.0,50.0,
mtr_011,AXI,AXI 2212/20 GOLD LINE,1150,16.0,11.1,7.4,177.6,57.0,50.0,
mtr_012,AXI,AXI 2212/26 GOLD LINE,920,12.0,11.1,7.4,133.2,57.0,50.0,
mtr_013,AXI,AXI 2212/12 GOLD LINE,1950,28.0,11.1,7.4,310.8,57.0,50.0,
mtr_014,AXI,AXI 2212/34 GOLD LINE,710,10.0,11.1,7.4,111.0,57.0,50.0,
mtr_015,AXI,AXI 2808/24 GOLD LINE,1190,22.0,11.1,7.4,244.2,76.0,50.0,
mtr_016,AXI,AXI 2814/6D GOLD LINE,2850,55.0,11.1,7.4,610.5,106.0,50.0,
mtr_017,AXI,AXI 2217/20 GOLD LINE,840,18.0,14.8,7.4,266.40000000000003,69.5,50.0,
mtr_018,AXI,AXI 2217/16 GOLD LINE,1050,22.0,11.1,7.4,244.2,69.5,50.0,
mtr_019,AXI,AXI 2814/12 GOLD LINE,1390,35.0,11.1,7.4,388.5,106.0,50.0,
mtr_020,AXI,AXI 2814/10 GOLD LINE,1640,40.0,11.1,7.4,444.0,106.0,50.0,
mtr_021,AXI,AXI 2814/16 GOLD LINE,1035,30.0,11.1,7.4,333.0,106.0,50.0,
mtr_022,AXI,AXI 2814/20 GOLD LINE,840,25.0,14.8,7.4,370.0,106.0,50.0,
mtr_023,AXI,AXI 2217/12 GOLD LINE,1380,30.0,11.1,7.4,333.0,69.5,50.0,
mtr_024,AXI,AXI 2820/8 GOLD LINE,1500,55.0,11.1,7.4,610.5,151.0,50.0,
mtr_025,AXI,AXI 2820/10 GOLD LINE,1200,42.0,14.8,7.4,621.6,151.0,50.0,
mtr_026,AXI,AXI 2820/12 GOLD LINE,990,37.0,14.8,7.4,547.6,151.0,50.0,
mtr_027,AXI,AXI 2826/6 GOLD LINE,1500,65.0,11.1,7.4,721.5,181.0,50.0,
mtr_028,AXI,AXI 2826/8 GOLD LINE,1130,55.0,11.1,7.4,610.5,181.0,50.0,
mtr_029,AXI,AXI 2826/10 GOLD LINE,920,42.0,18.5,7.4,777.0,181.0,50.0,
mtr_030,AXI,AXI 2826/12 GOLD LINE,760,37.0,18.5,7.4,684.5,181.0,50.0,
mtr_031,AXI,AXI 2820/14 GOLD LINE,860,36.0,14.8,7.4,532.8000000000001,151.0,50.0,
mtr_032,AXI,AXI 4120/14 GOLD LINE,660,55.0,18.5,7.4,1017.5,320.0,50.0,
mtr_033,AXI,AXI 4120/18 GOLD LINE,515,55.0,25.9,7.4,1424.5,320.0,50.0,
mtr_034,AXI,AXI 4120/20 GOLD LINE,465,52.0,22.2,7.4,1154.3999999999999,320.0,50.0,
mtr_035,AXI,AXI 4130/16 GOLD LINE,385,60.0,29.6,7.4,1776.0,409.0,50.0,
mtr_036,AXI,AXI 4130/20 GOLD LINE,305,55.0,29.6,7.4,1628.0,409.0,50.0,
mtr_037,AXI,AXI 5320/28 GOLD LINE,249,65.0,37.0,7.4,2405.0,495.0,50.0,
mtr_038,AXI,AXI 5320/18 GOLD LINE,370,78.0,22.2,7.4,1731.6,495.0,50.0,
mtr_039,AXI,AXI 5320/24 GOLD LINE,206,50.0,37.0,7.4,1850.0,495.0,50.0,
mtr_040,AXI,AXI 5330/24 GOLD LINE,197,65.0,37.0,7.4,2405.0,652.0,50.0,
mtr_041,AXI,AXI 5325/16 GOLD LINE,350,85.0,22.2,7.4,1887.0,575.0,50.0,
mtr_042,AXI,AXI 5325/16 GOLD LINE,350,85.0,22.2,7.4,1887.0,575.0,50.0,
mtr_043,AXI,AXI 5325/18 GOLD LINE,308,80.0,29.6,7.4,2368.0,575.0,50.0,
mtr_044,AXI,AXI 5330/18 GOLD LINE,259,80.0,37.0,7.4,2960.0,652.0,50.0,
mtr_045,AXI,AXI 5325/20 GOLD LINE,280,78.0,29.6,7.4,2308.8,575.0,50.0,
mtr_046,AXI,AXI 5325/24 GOLD LINE,232,75.0,37.0,7.4,2775.0,575.0,50.0,
mtr_047,AXI,AXI 5345/18HD GOLD LINE,171,75.0,44.4,7.4,3330.0,995.0,50.0,
mtr_048,SCORPION,Scorpion S-1804-1650KV,1650,5.0,33.3,7.4,166.5,12.0,50.0,
mtr_049,SCORPION,Scorpion S-1805-2250KV,2250,7.0,33.3,7.4,233.09999999999997,16.0,50.0,
mtr_050,SCORPION,?Scorpion SII-2205-1900KV (V2),1900,12.0,44.4,7.4,532.8,35.4,50.0,
mtr_051,SCORPION,?Scorpion SII-2205-1585KV (V2),1585,10.0,44.4,7.4,444.0,35.4,50.0,
mtr_052,SCORPION,Scorpion SII-2205-1490KV (V2),1490,10.0,44.4,7.4,444.0,35.4,50.0,
mtr_053,SCORPION,?Scorpion SII-2208-1100KV (V2),1100,12.0,44.4,7.4,532.8,45.0,50.0,
mtr_054,SCORPION,?Scorpion SII-2208-1280KV (V2),1280,14.0,44.4,7.4,621.6,45.0,50.0,
mtr_055,SCORPION,?Scorpion SII-2212-885KV (V2),885,13.0,44.4,7.4,577.1999999999999,58.0,50.0,
mtr_056,SCORPION,?Scorpion SII-2212-960KV (V2),960,13.0,44.4,7.4,577.1999999999999,58.0,50.0,
mtr_057,SCORPION,?Scorpion SII-2212-1070KV (V2),1070,15.0,44.4,7.4,666.0,58.0,50.0,
mtr_058,SCORPION,?Scorpion SII-2212-1850KV (V2),1850,22.0,44.4,7.4,976.8,58.0,50.0,
mtr_059,SCORPION,?Scorpion SII-2212-1400kv (V2),1400,25.0,44.4,7.4,1110.0,58.0,50.0,
mtr_060,SCORPION,?Scorpion SII-2215-900KV (V2),900,16.0,44.4,7.4,710.4,68.6,50.0,
mtr_061,SCORPION,?Scorpion SII-2215-1127KV (V2),1127,20.0,44.4,7.4,888.0,68.6,50.0,
mtr_062,SCORPION,?Scorpion SII-2215-1810KV (V2),1810,25.0,44.4,7.4,1110.0,68.6,50.0,
mtr_063,SCORPION,?Scorpion SII-2215-1400KV (V2),1400,35.0,44.4,7.4,1554.0,68.6,50.0,
mtr_064,SCORPION,Scorpion S-2503-1610KV (F3P Special),1610,10.0,44.4,7.4,444.0,20.0,50.0,
mtr_065,SCORPION,Scorpion S-2503-1960KV (F3P Special),1960,11.0,44.4,7.4,488.4,20.0,50.0,
mtr_066,SCORPION,?Scorpion SII-3020-780KV (V2),780,40.0,44.4,7.4,1776.0,166.0,50.0,
mtr_067,SCORPION,?Scorpion SII-3020-890KV (V2),890,45.0,44.4,7.4,1998.0,166.0,50.0,
mtr_068,SCORPION,?Scorpion SII-3020-1110KV (V2),1110,60.0,44.4,7.4,2664.0,166.0,50.0,
mtr_069,SCORPION,?Scorpion SII-3026-710KV (V2),710,60.0,44.4,7.4,2664.0,205.0,50.0,
mtr_070,SCORPION,?Scorpion SII-3026-890KV (V2),890,70.0,44.4,7.4,3108.0,205.0,50.0,
mtr_071,SCORPION,?Scorpion SII-3026-1190KV (V2),1190,80.0,44.4,7.4,3552.0,205.0,50.0,
mtr_072,SCORPION,?Scorpion SII-3032-690KV (V2),690,60.0,44.4,7.4,2664.0,275.0,50.0,
mtr_073,SCORPION,?Scorpion SII-3032-880KV (V2),880,70.0,44.4,7.4,3108.0,275.0,50.0,
mtr_074,SCORPION,?Scorpion SII-3008-1090KV (V2),1090,26.0,44.4,7.4,1154.3999999999999,95.0,50.0,
mtr_075,SCORPION,?Scorpion SII-3008-1220KV (V2),1220,32.0,44.4,7.4,1420.8,95.0,50.0,
mtr_076,SCORPION,?Scorpion SII-3014-830KV (V2),830,30.0,44.4,7.4,1332.0,129.0,50.0,
mtr_077,SCORPION,?Scorpion SII-3014-1040KV (V2),1040,40.0,44.4,7.4,1776.0,129.0,50.0,
mtr_078,SCORPION,?Scorpion SII-3014-1220KV (V2),1220,46.0,44.4,7.4,2042.3999999999999,129.0,50.0,
mtr_079,SCORPION,?Scorpion SII-4020-420KV,420,70.0,44.4,7.4,3108.0,288.0,50.0,
mtr_080,SCORPION,?Scorpion SII-4020-540KV,540,85.0,44.4,7.4,3774.0,288.0,50.0,
mtr_081,SCORPION,?Scorpion SII-4020-630KV,630,95.0,44.4,7.4,4218.0,288.0,50.0,
mtr_082,SCORPION,?Scorpion SII-4025-330KV,330,75.0,44.4,7.4,3330.0,353.0,50.0,
mtr_083,SCORPION,?Scorpion SII-4025-440KV,440,85.0,44.4,7.4,3774.0,353.0,50.0,
mtr_084,SCORPION,?Scorpion SII-4025-520KV,520,100.0,44.4,7.4,4440.0,353.0,50.0,
mtr_085,SCORPION,?Scorpion SII-4035-250KV,250,65.0,44.4,7.4,2886.0,450.0,50.0,
mtr_086,SCORPION,?Scorpion SII-4035-330KV,330,65.0,44.4,7.4,2886.0,435.0,50.0,
mtr_087,SCORPION,?Scorpion SII-4035-380KV,380,70.0,44.4,7.4,3108.0,435.0,50.0,
mtr_088,SCORPION,?Scorpion SII-4035-450KV,450,80.0,44.4,7.4,3552.0,435.0,50.0,
mtr_089,SCORPION,Scorpion S-5028-220KV (F3A Limited Series),220,70.0,44.4,7.4,3108.0,576.0,50.0,
mtr_090,SCORPION,?Scorpion SII-5525-170KV,170,70.0,44.4,7.4,3108.0,708.0,50.0,
mtr_091,SCORPION,?Scorpion SII-5525-195KV,210,90.0,44.4,7.4,3996.0,708.0,50.0,
mtr_092,SCORPION,?Scorpion SII-5525-210KV,195,80.0,44.4,7.4,3552.0,708.0,50.0,
mtr_093,SCORPION,?Scorpion SII-5535-160KV,160,90.0,44.4,7.4,3996.0,906.0,50.0,
mtr_094,SCORPION,?Scorpion SII-5535-190KV,190,95.0,44.4,7.4,4218.0,906.0,50.0,
mtr_095,SCORPION,Scorpion SII-6530-180KV,180,110.0,44.4,7.4,4884.0,1043.0,50.0,
mtr_096,SCORPION,Scorpion SII-6530-150KV,150,95.0,44.4,7.4,4218.0,1043.0,50.0,
mtr_097,KDEDirect,KDE1806XF-2350,2350,18.0,7.4,7.4,133.20000000000002,18.0,50.0,
mtr_098,KDEDirect,KDE2304XF-2350,2350,20.0,7.4,7.4,148.0,24.0,50.0,
mtr_099,KDEDirect,KDE2306XF-2050,2050,24.0,7.4,7.4,177.60000000000002,29.0,50.0,
mtr_100,KDEDirect,KDE2306XF-2550,2550,34.0,7.4,7.4,251.60000000000002,29.0,50.0,
mtr_101,KDEDirect,KDE2315XF-2050,2050,44.0,7.4,7.4,325.6,64.0,50.0,
mtr_102,KDEDirect,KDE2315XF-965,965,26.0,11.1,7.4,288.59999999999997,64.0,50.0,
mtr_103,KDEDirect,KDE2315XF-885,885,24.0,11.1,7.4,266.4,64.0,50.0,
mtr_104,KDEDirect,KDE2814XF-775,775,36.0,11.1,7.4,399.59999999999997,95.0,50.0,
mtr_105,KDEDirect,KDE2814XF-515,515,24.0,14.8,7.4,355.20000000000005,95.0,50.0,
mtr_106,KDEDirect,KDE3510XF-715,715,45.0,11.1,7.4,499.5,120.0,50.0,
mtr_107,KDEDirect,KDE3510XF-475,475,30.0,14.8,7.4,444.0,120.0,50.0,
mtr_108,KDEDirect,KDE4012XF-400,400,32.0,14.8,7.4,473.6,145.0,50.0,
mtr_109,KDEDirect,KDE4014XF-380,380,36.0,14.8,7.4,532.8000000000001,160.0,50.0,
mtr_110,KDEDirect,KDE4213XF-360,360,38.0,14.8,7.4,562.4,175.0,50.0,
mtr_111,KDEDirect,KDE3520XF-400,400,45.0,14.8,7.4,666.0,190.0,50.0,
mtr_112,KDEDirect,KDE4215XF-465,465,62.0,14.8,7.4,917.6,195.0,50.0,
mtr_113,KDEDirect,KDE5215XF-435,435,72.0,14.8,7.4,1065.6000000000001,305.0,50.0,
mtr_114,KDEDirect,KDE5215XF-330,330,62.0,14.8,7.4,917.6,305.0,50.0,
mtr_115,KDEDirect,KDE5215XF-220,220,44.0,22.2,7.4,976.8,305.0,50.0,
mtr_116,KDEDirect,KDE6213XF-185,185,62.0,22.2,7.4,1376.3999999999999,360.0,50.0,
mtr_117,maxon EC ,"EC 4 ?4 mm, brushless,0.5 Watt",12200,0.468,3.0,7.4,1.4040000000000001,1.2,50.0,
mtr_118,maxon EC ,"EC 4 ?4 mm, brushless,0.5 Watt",6240,0.263,6.0,7.4,1.578,1.2,50.0,
mtr_119,maxon EC ,"EC 4 ?4 mm, brushless,1.0 Watt",14200,1.15,3.0,7.4,3.4499999999999997,1.8,50.0,
mtr_120,maxon EC ,"EC 4 ?4 mm, brushless,1.0 Watt",5360,0.358,6.0,7.4,2.1479999999999997,1.8,50.0,
mtr_121,maxon EC ,"EC 6 ?6 mm, brushless,1.5 Watt",7900,0.688,6.0,7.4,4.128,3.0,50.0,
mtr_122,maxon EC ,"EC 6 ?6 mm, brushless,1.5 Watt",3040,0.188,12.0,7.4,2.2560000000000002,3.0,50.0,
mtr_123,maxon EC ,"EC 6 ?6 mm, brushless, 2 Watt",25800,3.92,3.0,7.4,11.76,3.0,50.0,
mtr_124,maxon EC ,"EC 6 ?6 mm, brushless, 2 Watt",10800,1.72,6.0,7.4,10.32,3.0,50.0,
mtr_125,maxon EC ,"EC 6 ?6 mm, brushless, 2 Watt",5460,0.97,12.0,7.4,11.64,3.0,50.0,
mtr_126,maxon EC ,"EC 8 ?8 mm, brushless, 2 Watt",6200,1.98,6.0,7.4,11.879999999999999,6.0,50.0,
mtr_127,maxon EC ,"EC 8 ?8 mm, brushless, 2 Watt",3770,1.54,12.0,7.4,18.48,6.0,50.0,
mtr_128,maxon EC ,"EC 8 ?8 mm, brushless, 2 Watt",1830,0.755,24.0,7.4,18.12,6.0,50.0,
mtr_129,maxon EC ,"EC 10 ?10 mm, brushless, 8 Watt",8340,10.4,6.0,7.4,62.400000000000006,13.0,50.0,
mtr_130,maxon EC ,"EC 10 ?10 mm, brushless, 8 Watt",5920,8.05,9.0,7.4,72.45,13.0,50.0,
mtr_131,maxon EC ,"EC 10 ?10 mm, brushless, 8 Watt",4500,6.46,12.0,7.4,77.52,13.0,50.0,
mtr_132,maxon EC ,"EC 10 ?10 mm, brushless, 8 Watt",3220,5.27,18.0,7.4,94.85999999999999,13.0,50.0,
mtr_133,maxon EC ,"EC 13 ?13 mm, brushless, 6 Watt",5000,4.08,6.0,7.4,24.48,19.0,50.0,
mtr_134,maxon EC ,"EC 13 ?13 mm, brushless, 6 Watt",3520,3.52,9.0,7.4,31.68,19.0,50.0,
mtr_135,maxon EC ,"EC 13 ?13 mm, brushless, 6 Watt",2380,2.06,12.0,7.4,24.72,19.0,50.0,
mtr_136,maxon EC ,"EC 13 ?13 mm, brushless, 6 Watt",1610,1.35,18.0,7.4,24.3,19.0,50.0,
mtr_137,maxon EC ,"EC 13 ?13 mm, brushless, 6 Watt",1200,0.973,24.0,7.4,23.352,19.0,50.0,
mtr_138,maxon EC ,"EC 13 ?13 mm, brushless, 12 Watt",4100,9.31,6.0,7.4,55.86,29.0,50.0,
mtr_139,maxon EC ,"EC 13 ?13 mm, brushless, 12 Watt",2730,7.85,9.0,7.4,70.64999999999999,29.0,50.0,
mtr_140,maxon EC ,"EC 13 ?13 mm, brushless, 12 Watt",2050,5.1,12.0,7.4,61.199999999999996,29.0,50.0,
mtr_141,maxon EC ,"EC 13 ?13 mm, brushless, 12 Watt",1410,4.24,18.0,7.4,76.32000000000001,29.0,50.0,
mtr_142,maxon EC ,"EC 13 ?13 mm, brushless, 12 Watt",1020,2.67,24.0,7.4,64.08,29.0,50.0,
mtr_143,maxon EC ,"EC 13 ?13 mm, brushless, 12 Watt",751,2.38,36.0,7.4,85.67999999999999,29.0,50.0,
mtr_144,maxon EC ,"EC 13 ?13 mm, brushless, 30 Watt",5480,34.5,12.0,7.4,414.0,37.0,50.0,
mtr_145,maxon EC ,"EC 13 ?13 mm, brushless, 30 Watt",2740,18.4,24.0,7.4,441.59999999999997,37.0,50.0,
mtr_146,maxon EC ,"EC 13 ?13 mm, brushless, 30 Watt",1590,11.4,48.0,7.4,547.2,37.0,50.0,
mtr_147,maxon EC ,"EC 13 ?13 mm, brushless, 50 Watt",6140,74.8,12.0,7.4,897.5999999999999,44.0,50.0,
mtr_148,maxon EC ,"EC 13 ?13 mm, brushless, 50 Watt",3070,46.8,24.0,7.4,1123.1999999999998,44.0,50.0,
mtr_149,maxon EC ,"EC 13 ?13 mm, brushless, 50 Watt",1540,24.5,48.0,7.4,1176.0,44.0,50.0,
mtr_150,maxon EC ,"EC 16 ?16 mm, brushless, 30 Watt",3760,29.8,12.0,7.4,357.6,34.0,50.0,
mtr_151,maxon EC ,"EC 16 ?16 mm, brushless, 30 Watt",2380,19.4,18.0,7.4,349.2,34.0,50.0,
mtr_152,maxon EC ,"EC 16 ?16 mm, brushless, 30 Watt",1810,15.6,24.0,7.4,374.4,34.0,50.0,
mtr_153,maxon EC ,"EC 16 ?16 mm, brushless, 30 Watt",1290,11.1,36.0,7.4,399.59999999999997,34.0,50.0,
mtr_154,maxon EC ,"EC 16 ?16 mm, brushless, 30 Watt",836,6.35,48.0,7.4,304.79999999999995,34.0,50.0,
mtr_155,maxon EC ,"EC 16 ?16 mm, brushless, 60 Watt",3120,51.4,12.0,7.4,616.8,58.0,50.0,
mtr_156,maxon EC ,"EC 16 ?16 mm, brushless, 60 Watt",2420,52.0,18.0,7.4,936.0,58.0,50.0,
mtr_157,maxon EC ,"EC 16 ?16 mm, brushless, 60 Watt",1820,42.2,24.0,7.4,1012.8000000000001,58.0,50.0,
mtr_158,maxon EC ,"EC 16 ?16 mm, brushless, 60 Watt",1360,32.8,32.0,7.4,1049.6,58.0,50.0,
mtr_159,maxon EC ,"EC 16 ?16 mm, brushless, 60 Watt",873,20.5,48.0,7.4,984.0,58.0,50.0,
mtr_160,maxon EC ,"EC 22 ?22 mm, brushless, 40 Watt",2550,49.1,12.0,7.4,589.2,85.0,50.0,
mtr_161,maxon EC ,"EC 22 ?22 mm, brushless, 40 Watt",1470,37.4,24.0,7.4,897.5999999999999,85.0,50.0,
mtr_162,maxon EC ,"EC 22 ?22 mm, brushless, 40 Watt",882,20.4,36.0,7.4,734.4,85.0,50.0,
mtr_163,maxon EC ,"EC 22 ?22 mm, brushless, 40 Watt",716,17.7,48.0,7.4,849.5999999999999,85.0,50.0,
mtr_164,maxon EC ,"EC 22 ?22 mm, brushless, 100 Watt",1730,116.0,18.0,7.4,2088.0,128.0,50.0,
mtr_165,maxon EC ,"EC 22 ?22 mm, brushless, 100 Watt",1230,89.1,24.0,7.4,2138.3999999999996,128.0,50.0,
mtr_166,maxon EC ,"EC 22 ?22 mm, brushless, 100 Watt",672,60.2,48.0,7.4,2889.6000000000004,128.0,50.0,
mtr_167,maxon EC ,"EC 22 ?22 mm, brushless, 80 Watt",278,13.4,48.0,7.4,643.2,210.0,50.0,
mtr_168,maxon EC ,"EC 22 ?22 mm, brushless, 80 Watt",285,10.3,48.0,7.4,494.40000000000003,210.0,50.0,
mtr_169,maxon EC ,"EC 22 ?22 mm, brushless, 80 Watt",290,8.98,48.0,7.4,431.04,210.0,50.0,
mtr_170,maxon EC ,"EC 22 ?22 mm, brushless, 80 Watt",296,7.93,48.0,7.4,380.64,210.0,50.0,
mtr_171,maxon EC ,"EC 22 ?22 mm, brushless, 240 Watt",278,13.4,48.0,7.4,643.2,210.0,50.0,
mtr_172,maxon EC ,"EC 22 ?22 mm, brushless, 240 Watt",285,10.3,48.0,7.4,494.40000000000003,210.0,50.0,
mtr_173,maxon EC ,"EC 22 ?22 mm, brushless, 240 Watt",290,8.98,48.0,7.4,431.04,210.0,50.0,
mtr_174,maxon EC ,"EC 22 ?22 mm, brushless, 240 Watt",296,7.93,48.0,7.4,380.64,210.0,50.0,
mtr_175,maxon EC ,"EC 25 ?25 mm, brushless, 250 Watt",1780,294.0,36.0,7.4,10584.0,240.0,50.0,
mtr_176,maxon EC ,"EC 32 ?32 mm, brushless, 80 Watt",1280,57.2,12.0,7.4,686.4000000000001,270.0,50.0,
mtr_177,maxon EC ,"EC 32 ?32 mm, brushless, 80 Watt",806,37.4,18.0,7.4,673.1999999999999,270.0,50.0,
mtr_178,maxon EC ,"EC 32 ?32 mm, brushless, 80 Watt",737,31.4,18.0,7.4,565.1999999999999,270.0,50.0,
mtr_179,maxon EC ,"EC 32 ?32 mm, brushless, 80 Watt",465,17.3,24.0,7.4,415.20000000000005,270.0,50.0,
mtr_180,maxon EC ,"EC 32 ?32 mm, brushless, 80 Watt",414,19.7,36.0,7.4,709.1999999999999,270.0,50.0,
mtr_181,maxon EC ,"EC 32 ?32 mm, brushless, 80 Watt",239,8.84,48.0,7.4,424.32,270.0,50.0,
mtr_182,maxon EC ,"EC 40 ?40 mm, brushless, 170 Watt",659,181.0,15.0,7.4,2715.0,580.0,50.0,
mtr_183,maxon EC ,"EC 40 ?40 mm, brushless, 170 Watt",412,115.0,24.0,7.4,2760.0,580.0,50.0,
mtr_184,maxon EC ,"EC 40 ?40 mm, brushless, 170 Watt",241,69.1,42.0,7.4,2902.2,580.0,50.0,
mtr_185,maxon EC ,"EC 40 ?40 mm, brushless, 170 Watt",206,59.6,48.0,7.4,2860.8,580.0,50.0,
mtr_186,maxon EC ,"EC 45 ?45 mm, brushless, 150 Watt",827,119.0,12.0,7.4,1428.0,850.0,50.0,
mtr_187,maxon EC ,"EC 45 ?45 mm, brushless, 150 Watt",478,43.6,12.0,7.4,523.2,850.0,50.0,
mtr_188,maxon EC ,"EC 45 ?45 mm, brushless, 150 Watt",579,93.3,18.0,7.4,1679.3999999999999,850.0,50.0,
mtr_189,maxon EC ,"EC 45 ?45 mm, brushless, 150 Watt",334,32.6,18.0,7.4,586.8000000000001,850.0,50.0,
mtr_190,maxon EC ,"EC 45 ?45 mm, brushless, 150 Watt",445,74.8,24.0,7.4,1795.1999999999998,850.0,50.0,
mtr_191,maxon EC ,"EC 45 ?45 mm, brushless, 150 Watt",257,25.6,24.0,7.4,614.4000000000001,850.0,50.0,
mtr_192,maxon EC ,"EC 45 ?45 mm, brushless, 150 Watt",263,43.1,36.0,7.4,1551.6000000000001,850.0,50.0,
mtr_193,maxon EC ,"EC 45 ?45 mm, brushless, 150 Watt",152,14.5,36.0,7.4,522.0,850.0,50.0,
mtr_194,maxon EC ,"EC 45 ?45 mm, brushless, 150 Watt",214,37.2,48.0,7.4,1785.6000000000001,850.0,50.0,
mtr_195,maxon EC ,"EC 45 ?45 mm, brushless, 150 Watt",124,12.5,48.0,7.4,600.0,850.0,50.0,
mtr_196,maxon EC ,"EC 45 ?45 mm, brushless, 250 Watt",364,167.0,24.0,7.4,4008.0,1150.0,50.0,
mtr_197,maxon EC ,"EC 45 ?45 mm, brushless, 250 Watt",210,55.8,24.0,7.4,1339.1999999999998,1150.0,50.0,
mtr_198,maxon EC ,"EC 45 ?45 mm, brushless, 250 Watt",291,175.0,36.0,7.4,6300.0,1150.0,50.0,
mtr_199,maxon EC ,"EC 45 ?45 mm, brushless, 250 Watt",168,58.3,36.0,7.4,2098.7999999999997,1150.0,50.0,
mtr_200,maxon EC ,"EC 45 ?45 mm, brushless, 250 Watt",224,143.0,48.0,7.4,6864.0,1150.0,50.0,
mtr_201,maxon EC ,"EC 45 ?45 mm, brushless, 250 Watt",129,47.7,48.0,7.4,2289.6000000000004,1150.0,50.0,
mtr_202,maxon EC ,"EC 60 ?60 mm, brushless, 400 Watt",113,139.0,48.0,7.4,6672.0,2450.0,50.0,
mtr_203,maxon EC ,"EC 60 ?60 mm, brushless, 400 Watt",65,46.4,48.0,7.4,2227.2,2450.0,50.0,
